node,betweenness,closeness,eigenvector
4701,0.00012574224387719362,0.3975483828294088,0.012577887204959724
17988,0.00017321619933304607,0.37483846265522414,0.006490099265152015
5513,0.000980477053019596,0.4237882689920312,0.021813168887970545
5952,0.00036006782909489706,0.44010884172454173,0.029917048595716048
5917,0.0002622335369869238,0.39219551462053986,0.013887897717529483
5753,0.0005481082495347018,0.42117275331318776,0.02144232814417989
6096,0.0005304814864452931,0.38982710691024774,0.008642626923907942
9449,0.0014857989555898052,0.4193242071697837,0.02184448940826877
5714,3.578382735798087e-05,0.3710533919588454,0.006146465675696755
692,8.687974966171815e-06,0.36415165178214487,0.004958383222254202
5706,2.0113054552633367e-06,0.36030633338951396,0.004093430781736876
6013,5.5176735811969414e-05,0.39040056947353513,0.011299299754154894
6023,1.2281844234880514e-05,0.34455722504891634,0.0030249233682838705
6015,8.08838895728144e-05,0.40007884154758594,0.014110870930594545
5970,0.00029308221670681076,0.44577653677474577,0.038828387461844784
6030,3.669807741483677e-06,0.36560090066418,0.004481546389396427
6032,0.00012898470437857764,0.3642071796338957,0.0043736138271264725
6031,6.927370659283937e-05,0.4373687390659381,0.034696419310309215
6035,5.970331888681477e-05,0.4114505915657344,0.016161073081695107
6043,0.0011121773118533227,0.44652658142439483,0.03453061084296417
461,0.00041727611198940224,0.4262842555843455,0.02478975703989105
6074,8.915068603954237e-06,0.3469597158685485,0.002801069535864622
6089,1.3789367236469463e-05,0.3748972977615897,0.006374221165244085
6094,0.030979978525184623,0.5283058358856642,0.11811521723830398
1568,8.147013402047465e-05,0.37436844577415174,0.006168435527283462
1539,8.35940695524608e-06,0.384678802389932,0.0077664166436862475
6085,0.003818648162782916,0.4520194330126964,0.04183360393980883
6101,0.01594280509871499,0.493587659441845,0.0745806568362859
5723,1.8962082222505262e-05,0.4026417201684234,0.01209985897235933
5701,0.0004505685899732406,0.41553073835057197,0.018732261250430374
6129,0.000507514052921169,0.44198199186511616,0.03497028160148728
6131,3.342212637737195e-05,0.40101925521139825,0.017113101610870318
6133,2.1023665926338248e-05,0.3772063619771143,0.00496955768927671
2503,8.228944644601515e-05,0.3968877839878843,0.011546082424819843
3848,8.920249961305402e-06,0.3718042783373425,0.00618806787489624
478,6.7208173957750315e-06,0.36773990516383187,0.004314133122472456
468,9.69105009732154e-05,0.37215186725445437,0.00539878198019496
6172,7.503531367142064e-06,0.34331905764540577,0.0019538644685545047
4535,7.491345520065285e-06,0.3653771889305626,0.004962383965132248
6183,1.7414393476665983e-05,0.38824295904406503,0.008592406691761607
6194,3.804678477238e-06,0.3827677378267769,0.006596483041536734
19949,0.0006979451699883594,0.40599535679739723,0.016621695545034693
3983,0.0010096672379289447,0.423637936154503,0.021386710781978083
6153,0.004316097413179149,0.47063461754464786,0.05398709328926445
6205,0.0005649912394532853,0.43097630531199715,0.025594983122312825
6206,4.839130023073324e-05,0.39123188927749186,0.011197727520689696
6209,5.951399840919579e-05,0.39161677062454303,0.009404744563527606
5963,0.0010894531734856976,0.43395179579198545,0.026702324194707312
5100,3.099831360598332e-05,0.35280216898657135,0.0028832535722365304
6249,3.659157728881817e-05,0.4040038369484249,0.013655900006987697
6254,7.920296958164324e-05,0.4216188321339961,0.01916559814467224
1320,0.0001257741903355388,0.43097630531199715,0.02661701259865333
6262,0.0012613744166190342,0.43035507820524105,0.02577401409605197
6270,4.5282474590435566e-06,0.35916852391565235,0.0038544369085470277
6277,6.768808947267434e-07,0.3610688864760526,0.003846353944481953
4037,7.114370431692945e-06,0.36359730309622285,0.0044843530922646785
3641,3.6968695536024e-05,0.39721780875421386,0.011349154565181626
4345,3.9525462963549873e-05,0.373490333704314,0.007096406436462587
5217,0.0002675354411023088,0.3974822240038422,0.010136975788045347
6316,0.006104233728671441,0.4910507162909309,0.07209483274763491
6339,2.3899033520761104e-05,0.3340518439215508,0.00166586162946302
6348,0.00036462057514737776,0.3824612784690293,0.009653111601809433
4660,4.43931750151115e-06,0.3378795705246977,0.0016728374647596315
6349,1.91960733663493e-06,0.34868185168453836,0.002372104662508425
6355,0.0001777311357404967,0.4035260490013664,0.01565443886588908
6357,1.688405225419636e-05,0.3743097765301815,0.006687384802922422
6414,1.833390231985255e-06,0.39511508420828584,0.01109386124917191
6415,9.044635071932894e-05,0.41793012844078525,0.019253526508590378
6269,0.003092741523504646,0.47305816677343787,0.05305815426547971
5239,3.7710038374413133e-06,0.37918251850120466,0.008042501528953413
6451,0.0009238505073350026,0.4175648049019384,0.01938405015803505
5784,6.318321100664955e-05,0.35542718512486426,0.0040394490975929455
6460,0.0001908188181907028,0.37750445456600096,0.007458934724610404
6466,2.5593739414157968e-05,0.4011539610411636,0.015584084653785366
6481,0.0002702990475602607,0.40230262490131175,0.011986886966101952
6485,3.128231119069934e-05,0.34858007647972683,0.0033122510883970883
6107,5.2719553369009606e-05,0.3852993521598787,0.008783063745810765
1162,0.00020638273891595985,0.4253732295706301,0.02094586702029622
6486,5.1563208644239514e-05,0.3591145217319332,0.0037989613283499414
6495,9.718633459200022e-07,0.40710255395246087,0.011671757581048997
1102,9.114934779343535e-05,0.3601976600873304,0.004329973050205693
6503,0.0001731441025284591,0.3874871323879117,0.00978708141319298
6506,0.002681801329427185,0.42651262214983715,0.024351145912601832
6514,8.030794552329024e-05,0.41237408218906907,0.016299178236920165
6515,2.658842810667526e-05,0.3953112684606236,0.013422098080630057
6521,2.7019343666470255e-05,0.3783416258576094,0.005944245762342677
6522,9.126154843274649e-05,0.3722098619353417,0.006094178288851088
799,7.793163174725454e-06,0.398078447339848,0.011097097290909748
6545,0.0010425819854979954,0.43970373417508984,0.030819350809895625
5656,0.00017287310198323738,0.35857539168879865,0.0038727299225984114
6566,1.3612141092571027e-06,0.39219551462053986,0.011356897063979245
6569,1.195850231131177e-05,0.3828904591277794,0.00940540615189889
6382,2.501072517945186e-06,0.36271384723448563,0.004872284229124824
6401,1.8444855493502791e-06,0.32146307995142503,0.0006891098404418727
6577,0.0,0.3759149872478054,0.006544484584105551
6430,4.194813661221318e-05,0.3697323040308185,0.006344929289398937
6210,2.964679058620977e-05,0.35927657702152344,0.004271953861428287
6627,5.8009065711932785e-06,0.3710533919588454,0.005948719309782117
6307,0.00014788242705514982,0.4089146865329717,0.018176364180685342
6594,1.829208709630261e-05,0.38982710691024774,0.009119904816065755
2490,1.0812729179022543e-05,0.34929375314991046,0.0030732267607183265
6647,0.00021708948926826073,0.40075011477165906,0.013251269193527064
6646,0.00022623975163231069,0.4097565078125044,0.017798613434369066
5710,5.517428676178796e-06,0.33645170926033074,0.001718646799963275
6666,0.011042938078413495,0.4808678647149362,0.06679321059489593
6658,8.392684804106571e-05,0.4011539610411636,0.014187107753070778
6668,1.0236250938840683e-06,0.3156847322282696,0.000606297892715106
5516,2.9003752005864297e-05,0.3368312909376799,0.0017441624238263233
9502,9.427967131295139e-05,0.3680799328153934,0.005227732358557447
6716,0.00032278054251390576,0.40599535679739723,0.016046285748314435
6400,6.047734242531007e-05,0.4105312279200907,0.017424561403857147
3441,6.622513990432098e-06,0.3870475909964492,0.007939056474126354
1143,4.423033864281691e-06,0.3533763402928078,0.0036661318864073646
6579,0.0007476728526562702,0.4131587414009839,0.0181806509872817
6214,8.556725902994582e-05,0.3932933779086264,0.01178832913841474
5482,8.753652870352273e-05,0.4062024972855591,0.015053357798188165
6714,0.0,0.31957799517497254,0.0006194374500283532
6651,0.0010539304493040363,0.43921858845882455,0.03144302223839693
6742,4.9346591123185245e-06,0.38723584371580544,0.00943537116547589
4526,3.338227382311726e-05,0.37560476239016954,0.006887370919346831
6751,8.983531892341352e-06,0.36876187803598703,0.00511728321430133
6766,0.00016340797589823632,0.42857898511377857,0.02314657067408806
6756,0.0003855382129761803,0.4015586220644061,0.012957438008310323
6769,5.6522798549445575e-05,0.39655830716239215,0.012636814134728107
6699,8.111780202412753e-07,0.3621638641454265,0.004300841807433414
6773,0.0002243933799591051,0.3839985022570881,0.008653586194353328
6776,6.038289754271009e-06,0.38075413423227933,0.007574295013422556
6772,8.626081171165799e-05,0.41287306552101777,0.016137627053057983
3332,2.0664098354554885e-05,0.3680799328153934,0.004282843165997475
6781,0.0001431674592399267,0.3694463548397661,0.005845681230487909
6787,7.660705147938055e-05,0.388306077717296,0.009468849230205774
19029,8.516219683884025e-05,0.39232435677383176,0.007977792086411948
2416,1.6035660106747352e-06,0.36145137470325184,0.0042447261047944525
6637,7.670144605894379e-05,0.4120894899998427,0.016099741701094447
2082,0.00013932238995684347,0.44083991953471535,0.026799955236210097
2312,4.076554887367767e-06,0.32081540416911863,0.0007361948113243068
6779,4.9778539130924905e-05,0.4087047713961478,0.01562816687348492
6818,0.0010141365574235276,0.4249947836368484,0.021058902169230908
6836,7.37261104173879e-05,0.3972838795806866,0.013458930652007924
6768,2.2724675518810795e-05,0.37472084782539816,0.005144944678418006
30395,5.601309798984026e-05,0.4145930713485659,0.016852741850704022
6494,0.0002665753791959588,0.39511508420828584,0.0106512894610127
5883,5.476505202742039e-05,0.3626587737684616,0.00419353999398952
6871,0.0008935346654066672,0.42326257027097075,0.022459411644042936
6872,3.078591218579832e-05,0.3458043555869535,0.002391906822604263
5420,0.0001913952248683997,0.4169088294709527,0.01898116591021323
6882,4.759536013356338e-06,0.3820941743783536,0.0057832155366288355
6886,5.849695731395094e-06,0.406755906682406,0.011615105550247126
6921,0.00041967448704200355,0.36046946635060184,0.00434828015792035
66825,1.8226884282530436e-06,0.32953513852636424,0.0012463875714284881
6649,1.696046600330965e-05,0.3906559836504887,0.00903034867814045
6858,1.215597670391477e-05,0.3726744709063954,0.005457119861672322
6942,5.222770986371496e-06,0.34690932230052113,0.002173034816966093
6948,8.689975659924187e-06,0.3593306279583403,0.004553987000342191
6950,0.004536616278930165,0.46297163869724517,0.048491039008533354
6953,0.0002956317322429844,0.4388151174056748,0.029807117047335227
2883,0.00011596950997672003,0.37858150008544744,0.00799788102030896
6936,0.0018530792843748963,0.461005729403414,0.049713164156217696
2081,1.7045613108173687e-05,0.3584139681931404,0.004711747933359416
6976,0.01599552183973342,0.4984287737978063,0.07739551615337578
3988,5.967087468145055e-06,0.39596662533804505,0.012847782799067991
2781,8.998529314457554e-06,0.3395608023939562,0.0016121131438939298
1050,0.001834104826516949,0.4740910448668297,0.05505697947669963
6998,0.00011241871745169246,0.36205406761241293,0.004595082346904026
7005,1.749915137932761e-06,0.38197196290406016,0.009279173383663969
7002,4.0048153311086394e-05,0.37894188228448167,0.007606728844237161
7015,2.1871926379555013e-06,0.3760186845149697,0.0062935491374942155
7031,0.0006420214563177865,0.4332433673207125,0.02712623774481871
7033,2.690656135070732e-06,0.3769087397883995,0.007429122196620938
6137,5.11882763329223e-05,0.38136207632749286,0.007474549726622807
7041,2.3317582655502873e-05,0.39504973272231025,0.009980584548724985
3193,4.239479987755307e-05,0.3666110029223466,0.004785821644122304
7048,2.6354633530417595e-05,0.361342009688213,0.00396022330836794
4,2.5396169467103144e-05,0.38554813301680196,0.009741295408684233
6979,7.177088190093775e-06,0.3512973502043077,0.0034151378507782187
1606,4.565828637937084e-05,0.36014334801554404,0.003206554571390237
7086,1.1501481675360033e-05,0.39701972806500796,0.011334757745189206
7092,2.5629403752523295e-05,0.3407233500769027,0.00183098673595199
7089,3.6842387582355607e-06,0.4089847061710767,0.015986246757876656
7093,8.141662190989807e-06,0.37560476239016954,0.007053631195448784
7076,0.0004658023319745006,0.3943322905793442,0.009947205542617549
6531,0.00011127863078924812,0.3796043680926713,0.008780625021139328
7094,4.117460821748025e-07,0.3505754710170392,0.0033647777613898745
7153,1.7856604216934146e-08,0.29181071277203274,0.00023000786224814347
7154,2.49751323111475e-05,0.38805372608271127,0.010614663592341688
6789,3.057469187236381e-05,0.3410639274652417,0.00220827925110143
7139,2.625345819283722e-05,0.40001183788964795,0.011829903586765085
6670,1.0812947293156653e-05,0.3672875110009362,0.005543136661613643
7144,0.00023571034123413392,0.43442536995981956,0.02658900319644
6154,3.3273164445063764e-06,0.3801481273339309,0.006548357204834176
7165,1.0593469842477524e-05,0.35327180654327583,0.0035133740471737594
4246,0.00014444309576349334,0.4333219673510682,0.024128179182326178
7035,2.6674524739986096e-06,0.33807086822917026,0.0020237212104906627
7248,8.578232664925237e-07,0.3461551715998678,0.002467992325405974
7193,0.0003347096284550738,0.41123806543372726,0.01528200270338508
7206,0.0019209420183049605,0.4319896335755269,0.027449767454181442
7269,1.2201353506696975e-05,0.41003788567194643,0.01478237936869711
7252,0.00011179157471783311,0.3722098619353417,0.006913678365427473
7257,1.0882615174650973e-05,0.37436844577415174,0.005690570468807484
7294,0.0009320854346180833,0.40379893221286356,0.016626876244240103
6862,7.131558315194682e-05,0.4110257587401631,0.015476465808447271
7302,6.8311364611416e-06,0.34307249124376443,0.0022516644401273374
7305,5.517732656613602e-07,0.3398023451471174,0.001745947246000137
7311,0.002163649845898234,0.4599404359790271,0.04387451372249959
2036,0.0001489665269310988,0.4111672721706125,0.015554250909979361
2095,0.00022203499089465013,0.44092130035796345,0.0334940346462892
7281,2.3540109664309976e-05,0.37319854438110744,0.00656787043733533
4164,4.026179902156034e-06,0.324388249903448,0.0010347207848267835
7168,2.5478700072127187e-05,0.3748972977615897,0.006434797614147375
7307,1.899205015355209e-05,0.3990094694351968,0.013061964669153995
4842,9.544670148610481e-05,0.41330172764130263,0.017849562044572814
7313,0.00010762909214302065,0.4368887294748652,0.026381764011895455
6856,0.00023804444117703392,0.45773681181278036,0.045781651759596816
7399,0.0004260096809698753,0.40054849640098744,0.01312515161658076
7386,1.566496022728772e-05,0.3864214017212568,0.00991825339139184
6949,6.527088644483777e-06,0.36560090066418,0.004745081606738455
7330,1.735912109978191e-05,0.37756412962995384,0.007494178941079144
7434,2.2379086662791408e-05,0.394658077336267,0.009586683121635095
7458,0.0002423915550437756,0.43027755071862506,0.022924942151147234
7410,0.0006940736493177,0.4014236443763173,0.011476427852341266
7079,0.00020666325617021367,0.41984016242557354,0.023097117503705356
7460,0.005360795810865324,0.4540818790948837,0.04315203783865057
7466,3.6933181896864504e-06,0.3921311252732044,0.010748985921817483
730,4.6468872991241386e-05,0.3590065660662991,0.003581397487309711
35336,0.00013795725494696913,0.38099707832813656,0.008511212894126218
5210,3.719914461795953e-05,0.371226404109277,0.006424056302755488
7482,9.682876817238397e-06,0.36287916803997083,0.0035940828143198717
5506,0.0005982393718957759,0.4157477256813034,0.018408907427527307
7486,8.835595237423792e-05,0.41917702422588415,0.020086751233193974
7392,0.0006644234670041201,0.4421456282930559,0.033421293148115844
7442,5.070032079678371e-05,0.4055817089555252,0.01295575487614397
4046,5.807272111225416e-05,0.4014236443763173,0.012487907533404384
7514,4.666871423854904e-07,0.3730819562697732,0.006170910518315478
2575,0.00042792907174158865,0.41109650327695146,0.018132533655799064
6771,1.624700957800813e-07,0.3689897549882725,0.004577076108266385
7538,2.4439414113162965e-05,0.4011539610411636,0.013159347976340005
47274,1.5492293289018607e-05,0.36145137470325184,0.004358186120630298
1090,1.2047281823555364e-05,0.3395608023939562,0.0020315583311075972
51,0.0037711955665078577,0.4902443932756748,0.07624418302130925
7591,6.4800071786129065e-06,0.3362149048478446,0.0018188413919884086
7507,0.0005880377617514281,0.4118052903515669,0.019041842260458228
324,1.211658872306908e-05,0.34500515441847296,0.002850864221897183
7607,5.830287751904842e-05,0.4297356394456797,0.025752740011732493
1483,0.0005280332454755275,0.45116559955404,0.035611762954671465
5480,3.752747977757672e-05,0.39576979023017195,0.01074229449622878
7647,2.4963085144111556e-06,0.358683088157244,0.0045604636225472775
7614,4.9582857093083e-07,0.36717458632422567,0.005335238571620101
7655,0.0002077220599302463,0.41387466366991643,0.019912819878591576
332,4.132265741664986e-05,0.41603739488574953,0.020752832927607937
7021,3.680862524628183e-06,0.3552157471801142,0.0030207377859676207
7653,1.0293723032901205e-05,0.34949819784007724,0.002999815382676282
7666,0.0014014000127206625,0.42206585687207776,0.022114232928142886
7671,2.1060097778334222e-05,0.41067240096958185,0.015943461898001304
7667,0.0,0.37585588111773505,0.006183676695258925
7710,0.0003404667531646519,0.39887619973932664,0.012128824352058672
7721,0.0001469084226816266,0.3874871323879117,0.012828178522770732
7743,0.0029044733323554082,0.4443666388909931,0.03810230558531432
7738,1.3365910371833191e-06,0.375900327988525,0.0057125587702205214
421,9.140902699193162e-05,0.3637080377705326,0.0047379094584943755
7644,2.8376328203757575e-05,0.3505754710170392,0.0031612671737121087
7762,7.658174308257628e-05,0.38480275238264666,0.008552052237080032
1109,3.342586325945417e-06,0.34121009771986965,0.001953335888411553
7772,8.063938380445512e-06,0.384678802389932,0.007483197081850678
7732,4.4758689975368595e-05,0.3782218026981929,0.007195092008632159
7780,0.0,0.4089023954684904,0.015378904358817884
7437,0.0003451478961118702,0.4094755158647502,0.017279586648950723
1540,0.0005294936468148044,0.4148090802429816,0.01722958115665897
7692,1.5214270369577987e-05,0.3533763402928078,0.0032192865320416113
7674,9.16024610913773e-06,0.3782817047892125,0.005714500123633379
3812,5.264956577897045e-07,0.3188028142070326,0.0006403938208813197
7820,3.0541642827815994e-06,0.3744858394542314,0.0059253682037836925
1887,0.000223671099151945,0.4006828860994947,0.014447103234704566
7845,0.00011024872340255786,0.42154442005631626,0.01795528739053808
7851,0.0004288544299796433,0.3295806104648942,0.0012493959643591298
7699,0.00015377560792755572,0.3878017022307335,0.008571262424206185
7842,5.220093864348e-06,0.36790984042499814,0.0052452006788432206
7335,9.483991256157234e-06,0.36381883991456027,0.004859606106859753
7875,1.2308543599169075e-07,0.3283572565354809,0.0011579288843123954
4463,0.0002885625486335277,0.39860992724283845,0.009945967132523076
7001,2.2210203123031577e-05,0.35712779366613157,0.0035576580808578304
7903,5.219005897058116e-06,0.3545303078579617,0.002855273368601406
7934,0.00165813185973947,0.41778392234372713,0.019096632631354315
7878,3.268179154966222e-05,0.3502156428209806,0.0020145094765793153
7936,0.0001409182362861368,0.39168099115104754,0.009800396215384838
7776,5.2630728236543824e-05,0.407588853931585,0.017145246686074818
757,6.1919145818247325e-06,0.38874848373032034,0.009640090132968262
17773,7.22629484390166e-06,0.3685911549443037,0.005010822803543761
3896,6.037528774581675e-06,0.3709957570734837,0.006673284330902849
262,2.89043877038695e-05,0.3738996061426249,0.006820273676186385
7767,2.7790520194521037e-05,0.3700760278957372,0.005578508437600803
7952,0.0001049263481060219,0.4216188321339961,0.021194284563705527
7956,1.3844368634581186e-06,0.357021029004348,0.003944598508825565
7967,2.7764293811154128e-05,0.3958353801854637,0.011132675595347143
7626,1.4601858794972705e-05,0.3747796460127236,0.006886531413150545
8008,0.005851025617604007,0.47017139449588347,0.053408305863442765
13265,0.001045853712358851,0.40345788581741354,0.014593272393297652
8032,0.0009000481542125483,0.40703317723910837,0.02059498191217421
1715,0.00015772707314402394,0.39609795755208754,0.010430948896493895
8050,5.2827924329289725e-05,0.37174640996717323,0.004606958763860723
7982,0.00015157923329957537,0.37924272531582853,0.006179699264752355
6278,8.637019699690234e-05,0.34282627874825433,0.0019650061789791297
9558,0.0,0.41871490697298913,0.020807752925481388
3544,9.194972010016913e-05,0.42020947995057845,0.020636559464155997
8075,4.979617427158407e-05,0.332841511153719,0.001420674467011658
3493,0.00029430971847153837,0.37560476239016954,0.00593144513750726
8047,4.451983277188296e-05,0.3929698394272932,0.008935162946154568
7886,1.2785551152526308e-05,0.3763149021646585,0.007244413209832607
7150,5.801064354667825e-05,0.38849555693544047,0.00935537957343417
1898,0.002395620087531466,0.45133610809506575,0.03164264447813282
36466,3.198390747144175e-05,0.37319854438110744,0.005967158566625508
7421,8.930698495513704e-06,0.3868595212243421,0.008135750021369993
8146,0.0005766998070718924,0.36063274709936405,0.004656531129602681
7813,0.00012653310216732263,0.31589349081326384,0.0005137438437445612
8140,4.0307694626197215e-06,0.38461685733318646,0.00808685237475838
8176,0.003465705164154254,0.475790972916153,0.06011580958599691
8153,7.603899470413049e-06,0.40075011477165906,0.011077764676981534
8212,0.0051435934352387774,0.4569486673118592,0.04130368060571006
8183,2.6826923593632164e-05,0.3720938906432603,0.0056129241693778234
2900,0.000183387838622566,0.39426719776148694,0.009558344547326516
8224,1.3799130926868471e-06,0.3632102621713941,0.005036622682958571
5450,2.5820773892589552e-05,0.39655830716239215,0.01162286976214098
8239,5.490977387708516e-05,0.3774447983626877,0.007421021071734021
8234,9.446127826771058e-07,0.3840602482777115,0.008219757206177273
8250,1.700707919416587e-05,0.34903853339749935,0.0024530399250952553
8246,1.750604719035903e-06,0.38729863532334813,0.009110925001491368
7932,2.9350123199859523e-05,0.3772659428272134,0.007341942279954815
8324,1.485486877210751e-05,0.38654647742985726,0.009440663578445049
7095,1.2058149690452844e-05,0.358683088157244,0.003521081502379218
8320,0.00021841455510514978,0.43537562596410645,0.028905815388113813
8381,1.2188950443561139e-05,0.406479013621356,0.012710182527925046
6518,6.920851052502852e-05,0.3575554916226179,0.0046490213045145634
43085,6.725403002348427e-05,0.40926502468113224,0.012188774918614588
494,1.1491600626573156e-05,0.353428630369797,0.0031984372728348816
1116,2.050572386730677e-06,0.3679665204189012,0.005321142967624886
8410,0.00010143536825692321,0.4175648049019384,0.0162601245279235
5734,1.924631246432903e-05,0.3892553266035019,0.00892509046618151
3027,1.304133219596525e-05,0.3672875110009362,0.004501612731243705
2003,4.0408578617904034e-05,0.38786467749903997,0.009733698486822855
6360,2.1486695943880447e-05,0.3508329441890552,0.0027887535396546887
8434,2.4226226467887106e-06,0.3786415161761395,0.006396270005406499
8441,9.216169645129006e-05,0.3676267021762487,0.006551796406855543
8345,0.00012761651003839563,0.383197606937123,0.008489677644610626
7869,9.286381509620921e-06,0.38191088647890753,0.009050866436759774
8457,3.100145245988817e-05,0.37768353637556734,0.007283416048774756
8353,2.0920393374445065e-05,0.34199179324729206,0.0022930650518322056
26801,0.0003056162242308796,0.4137312807966547,0.017355373230386467
8479,1.5070522222761055e-05,0.3695035092882253,0.005773849294843786
8358,9.297072716837532e-06,0.37442713341261763,0.006663484832433794
8494,5.620905549205143e-05,0.40169369055484155,0.01271987793908262
4047,3.436459818070939e-05,0.36638605369521215,0.005599817259047498
8257,1.9911979259783187e-05,0.39040056947353513,0.009756355518542172
8528,1.441463639205556e-05,0.39219551462053986,0.010479375941501877
8338,0.00017208431082626889,0.384864757337913,0.00877242084191182
4298,0.0005388215626834157,0.4381711032909719,0.028507197775067744
8460,3.545525307306763e-06,0.3596011267749304,0.0036355737281487965
8552,8.893614724405879e-05,0.3696178712533408,0.006128670724483123
8588,0.00037111864823856746,0.39459287692699285,0.011986956443713804
1674,0.00014507622229988104,0.42758157609006225,0.022796856841935657
8131,0.0002629256277975485,0.40021291622638877,0.01156773791763436
8547,1.755942263142227e-05,0.3930345045316913,0.01077429821320922
8604,7.413676502174337e-06,0.3839985022570881,0.00738930957250006
5081,0.000155495556069806,0.385734929592876,0.009409077837385878
3875,1.3079719454897824e-06,0.32224375121952076,0.0006632363167839156
8012,1.5109986185151846e-07,0.3612327108347078,0.0038414133942827207
8670,7.786142439909487e-06,0.32098786238934124,0.0006487164813624488
8676,0.0013979102188864969,0.42742854045080314,0.02473801731994386
8680,0.00011498853494106191,0.4088446908659856,0.01762941992362364
7108,3.56248675035781e-06,0.3695606814233464,0.005909300385064388
1094,2.630992164405645e-05,0.35927657702152344,0.005360651565267969
3401,0.0003906818750237126,0.4022348743750569,0.013709327864831707
8719,0.00017337502366260014,0.3794234605304349,0.008387057954398466
8621,0.00015379402053406215,0.3718621647266212,0.00580780287080237
8726,0.0002656819176321247,0.3839367760872991,0.008477343115928012
8725,2.1650468609524622e-05,0.4046198007858865,0.01220629452346402
8739,2.5789875207199448e-05,0.35093603938276346,0.0029667157844240765
8755,0.0003193126107726415,0.42117275331318776,0.021749257615071696
8761,0.00022145144519352842,0.38063277833292236,0.005783846922708719
8769,3.416935768305761e-05,0.3624386470469026,0.0034098547365046896
7868,0.00025783972151739276,0.38233883208565517,0.00892122744254811
8733,3.217340636739569e-05,0.3858595612341014,0.008322208079683088
8789,1.0729127561351715e-06,0.36526543569950876,0.004529250871814267
8811,5.5757252142508995e-05,0.43269396449983477,0.02451268256159185
8824,5.236337641331561e-06,0.33508286813118515,0.0016170635680261035
7443,1.7013911767112122e-05,0.3539523835268358,0.0028355487444847514
1580,1.1697163966875825e-05,0.3692179137485064,0.00487013453268888
8857,0.00012795785158633397,0.35072990955052685,0.002794128022975771
8867,8.586526103565232e-07,0.3881798608872238,0.010257747448900074
8736,1.002186626709382e-06,0.37366562641412515,0.008200161120206922
8871,6.746229734570487e-05,0.42065351955602115,0.018947021302279217
8899,0.000453132095019793,0.4018964637454296,0.013225204758362983
732,4.159696545554027e-05,0.3572346222014789,0.0032223452001340987
8133,0.00030774158134442414,0.39206675706485355,0.01191949963122015
8103,0.003273969720108892,0.4587919101112347,0.04293715765507047
8906,1.92111053434819e-05,0.37284899844506525,0.0061996835952038585
8779,2.264978391159705e-06,0.3763742017080189,0.006762476749997003
8914,3.886646440284737e-05,0.3441600409278225,0.0030983410332385847
8916,7.945671213867572e-07,0.3597636216356512,0.003378428280664105
1061,0.000978589214305472,0.4118052903515669,0.015888503816941593
8933,8.856391992375653e-06,0.36232868386515293,0.004485688902334825
8938,8.314461965246627e-06,0.3920024099850793,0.008755005986234753
8794,9.560707872970473e-05,0.3925822952069507,0.010566047852748076
8955,6.679046805449711e-05,0.3764335199431187,0.007033273167402977
8887,9.111505420666495e-05,0.3813011947699693,0.007692039143699673
39719,2.4125876291012213e-05,0.39084776371119095,0.010154077759476313
5295,6.787341146967608e-06,0.3707078510071532,0.006065324159857886
8923,3.443432291940666e-05,0.3607961758367202,0.003834399284213806
4106,2.873365555810385e-05,0.3579842152336763,0.004012383640607499
8977,1.0174372473419281e-05,0.3435659787167848,0.001981641273666663
3891,0.0004799904434216851,0.41917702422588415,0.02075676441474997
9019,1.0199110159891471e-05,0.3797854482491792,0.006823305834192313
4433,6.415267117607322e-06,0.3943322905793442,0.009977494748538283
9062,0.002606930054853602,0.47324562790550584,0.0540825027684246
3711,0.0006909699046520125,0.4456102022460985,0.03148417110785952
9068,0.0007744854036115361,0.4281948160701126,0.021598704399743537
9072,0.0067991378623219936,0.4571235758926484,0.04064361082662532
9093,6.742853060571775e-05,0.40448275766961694,0.012565336479547088
39082,4.320264193624782e-05,0.3938770916951002,0.010439969314697622
9102,3.056790599655238e-05,0.38197196290406016,0.007206744586305631
8991,7.631374481128792e-05,0.4015586220644061,0.014529384348289568
9124,4.419868323834365e-05,0.3603606946347447,0.004524005285183759
8847,2.0422707083079298e-07,0.3596011267749304,0.0038351323868361167
8799,0.014790851685882938,0.5044288667453195,0.08633888361307387
7867,0.00016178366806954893,0.4216188321339961,0.023737537670019886
4903,7.204619721874656e-05,0.3939420557544265,0.010966373685070321
36814,0.001060349921868263,0.43545500164796497,0.02425291319086969
9161,6.206218515692005e-05,0.386796871909164,0.008584106365630567
2234,0.0001658414409374711,0.4135879972362057,0.017843537937732065
9141,0.0,0.38730450484588386,0.008349257926031299
9187,5.202328113530964e-06,0.3718621647266212,0.006191898405208501
9197,9.469084154429939e-06,0.37436844577415174,0.005526947374983034
35416,0.0025320686509214176,0.4499756375356232,0.04214532134506229
33841,2.933334247355522e-05,0.3820941743783536,0.008770913615400526
6570,4.484270732308099e-06,0.35879084933740246,0.0033001678464973923
8430,0.01001683520933488,0.48516568840932117,0.06088965755604771
8590,8.21432123449385e-05,0.3961636563342325,0.011125321742543832
9114,3.6557975699252155e-05,0.35165940577725086,0.0023089434847224743
7631,0.0004075215312593148,0.3918094954132362,0.010257675314486136
9199,0.00034323897241643464,0.3922599251172751,0.009105151016472092
9189,5.86991456987012e-06,0.38362844266609186,0.008021004863820907
9246,6.229045630893751e-05,0.40027998726983205,0.014337206432958827
